City,Year,Total PEH,Unsheltered PEH,Population,"PEH Per 100,000","Unsheltered Per 100,000",Grantee,Program,Amount,ExpenditureType
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,1094.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,2119.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,3628.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,2859.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,686.49 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,98.07 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,196.14 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,600.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,1005.18 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,125.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,1.02 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,914.27 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,24.33 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,2770.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,125.00 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,435.30 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,560.30 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,SBCS CORPORATION,rapid re housing,2770.00 ,Diversion
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,386.18 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,ONE TIME VENDOR,motel voucher,560.30 ,Crisis Management
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,212.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,212.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,KIKU GARDENS,rental assistance,212.00 ,Prevention
Chula Vista,2021,309,206,279170,110.6852455,73.7901637,"MARK II, LP",rental assistance,1668.00 ,Prevention
Coronado,2021,1,1,18702,5.347021709,5.347021709,St. Vincent de Paul Village,transitional housing,95680.33,Crisis Management
El Cajon,2021,1308,185,104414,1252.705576,177.1793055,East County Transitional Living Center,emergency shelter,100000.00 ,Crisis Management
El Cajon,2021,1308,185,104414,1252.705576,177.1793055,Interfaith Community Services,emergency shelter,10893.00 ,Crisis Management
El Cajon,2021,1308,185,104414,1252.705576,177.1793055,The Salvation Army,family reunification program,20000.00 ,Diversion
El Cajon,2021,1308,185,104414,1252.705576,177.1793055,East County Transitional Living Center,emergency shelter,100000.00 ,Crisis Management
El Cajon,2021,1308,185,104414,1252.705576,177.1793055,Interfaith Community Services,emergency shelter,10893.00 ,Crisis Management
El Cajon,2021,1308,185,104414,1252.705576,177.1793055,The Salvation Army,family reunification program,20000.00 ,Diversion
Encinitas,2021,113,76,61369,184.1320536,123.8410272,CRC,motel voucher,157125,Crisis Management
Encinitas,2021,113,76,61369,184.1320536,123.8410272,Community Resource Center,opening doors program,118700,Crisis Management
Encinitas,2021,113,76,61369,184.1320536,123.8410272,McAlister Institute,staff and operations,162500,Crisis Management
Encinitas,2021,113,76,61369,184.1320536,123.8410272,Interfaith Community Services,bridge to housing network,30000,Crisis Management
Encinitas,2021,113,76,61369,184.1320536,123.8410272,Jewish Family Service of San Diego,safe parking,278458.5,Crisis Management
Encinitas,2021,113,76,61369,184.1320536,123.8410272,Community Resource Center,food and nutrition,24512,Prevention
Encinitas,2021,113,76,61369,184.1320536,123.8410272,Community Resource Center,food and nutrition,58522,Crisis Management
Encinitas,2021,113,76,61369,184.1320536,123.8410272,Interfaith Community Services,bridge to housing network,20256,Crisis Management
Escondido,2021,499,182,150270,332.0689426,121.1153257,Interfaith Community Services,rental assistance,1250000,Prevention
Escondido,2021,499,182,150270,332.0689426,121.1153257,Interfaith Community Services,outreach,249995,Crisis Management
Escondido,2021,499,182,150270,332.0689426,121.1153257,Interfaith Community Services,outreach,78335,Crisis Management
La Mesa,2021,53,35,60360,87.80649437,57.98542081,PATH,outreach,5403.00 ,Crisis Management
La Mesa,2021,53,35,60360,87.80649437,57.98542081,Department of Housing and Community Development,flexible funds,188809.00 ,Crisis Management
La Mesa,2021,53,35,60360,87.80649437,57.98542081,Home Start,housing stability services,338000.00 ,Crisis Management
La Mesa,2021,53,35,60360,87.80649437,57.98542081,Department of Housing and Community Development,flexible funds,188809,Crisis Management
La Mesa,2021,53,35,60360,87.80649437,57.98542081,Home Start,housing stability services,338000,Crisis Management
Lemon Grove,2021,31,31,27224,113.8701146,113.8701146,Home Start,outreach,15000,Crisis Management
Lemon Grove,2021,31,31,27224,113.8701146,113.8701146,Home Start,outreach,4031.865,Crisis Management
National City,2021,158,149,55550,284.4284428,268.2268227,McAlister Institute for Treatment and Education Inc.,staff and operations,313532,Crisis Management
National City,2021,158,149,55550,284.4284428,268.2268227,South Bay Community Services,rental assistance,182122.93,Prevention
Poway,2021,23,23,48078,47.83892841,47.83892841,Jewish Family Services,food and nutrition,168822.545,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,San Diego Youth Services,emergency shelter,72489.22 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Ubran Street Angles,outreach,76623.93 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,San Diego LGBT Community Center,outreach,65019.77 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,San Diego LGBT Community Center,staff and operations,74400.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Urban Street Angels,emergency shelter,228858.95 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,PATH,outreach,2375000.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,San Diego Youth Services,outreach,100251.66 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,PATH,service center,733751.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Father Joes Village,service center,250000.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Father Joes Village,housing assistance,1175285.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Jewish Family Service,safe parking,956921.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,PATH,housing assistance,1594593.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Father Joes Village,emergency shelter,9141999.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Alpha Project for the Homeless,emergency shelter,6574598.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Mental Health Systems Inc.,transitional housing,419750.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Alpha Project for the Homeless,emergency shelter,2959661.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Salvation Army of San Diego,housing assistance,232309.00 ,Prevention
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,YMCA,transitional housing,50000.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Think Dignity,transitional housing,182596.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Father Joes Village,emergency shelter,314920.63 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Father Joes Village,emergency shelter,755810.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,Downtown San Diego Partnership,family reunification program,894000.00 ,Diversion
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,PATH,transitional housing,689118.00 ,Crisis Management
San Diego,2021,4801,2494,1381162,347.6058565,180.5725903,PATH,rapid re housing,250000.00 ,Crisis Management
San Marcos,2021,12,12,94854,12.65102157,12.65102157,Alliance for Regional Solutions,emergency shelter,125000,Crisis Management
San Marcos,2021,12,12,94854,12.65102157,12.65102157,211 San Diego,staff and operations,54763,Crisis Management
Santee,2021,147,48,59051,248.9373592,81.28566832,East County Chamber of Commerce,flexible funds,5000,Crisis Management
Santee,2021,147,48,59051,248.9373592,81.28566832,Crisis House,homeless services,6660,Crisis Management
Vista,2021,117,76,97766,119.6735061,77.73663646,Interfaith Community Services,emergency shelter,200000,Crisis Management
Vista,2021,117,76,97766,119.6735061,77.73663646,Alpha Project ,outreach,18334,Crisis Management
Vista,2021,117,76,97766,119.6735061,77.73663646,North County Lifeline,emergency shelter,18334,Crisis Management
Vista,2021,117,76,97766,119.6735061,77.73663646,Operation Hope,emergency shelter,32933,Crisis Management
Vista,2021,117,76,97766,119.6735061,77.73663646,Exodus Recovery,staff and operations,195700,Crisis Management
Vista,2021,117,76,97766,119.6735061,77.73663646,Elderhelp of San Diego,homeshare program,35000,Prevention
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Interfaith Community Services,outreach,315000.00 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Interfaith Community Services,staff and operations,40000.00 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Interfaith Community Services,service center,204217.00 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Interfaith Community Services,rental assistance,23698.00 ,Prevention
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Community Resource Center,rapid re housing,350000.00 ,Diversion
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Community Resource Center,staff and operations,140000.00 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Community Resource Center,rental assistance,18698.00 ,Prevention
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Catholic Charities,emergency shelter,155000.00 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Catholic Charities,emergency shelter,12698.00 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Alliance for Regional Solutions,emergency shelter,25000.00 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,San Diego Urban Corps,neighborhood revitalization services,90623.50 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,San Diego Humane Society,homeless services,29825.00 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Rocket Johns,restrooms,25000.00 ,Crisis Management
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Brother Benno's,housing assistance,10073.00 ,Prevention
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Legal Aid Society,housing assistance,23000.00 ,Prevention
Carlsbad,2022,103,60,113792,90.51602925,52.72778403,Women's Resource Center,emergency shelter,10000.00 ,Crisis Management
Coronado,2022,1,1,18985,5.267316302,5.267316302,St. Vincent de Paul Village,transitional housing,95680.33,Crisis Management
El Cajon,2022,1360,203,103558,1313.273721,196.0254157,Home Start,outreach,155000.00 ,Crisis Management
El Cajon,2022,1360,203,103558,1313.273721,196.0254157,Home Start,outreach,155000.00 ,Crisis Management
Encinitas,2022,92,73,61085,150.609806,119.5056069,McAlister Institute,staff and operations,162500,Crisis Management
La Mesa,2022,36,36,60005,59.99500042,59.99500042,Home Start,housing navigation services,574000.00 ,Crisis Management
San Diego,2022,6500,3285,1378307,471.5930486,238.3358715,San Diego LGBT Community Center,staff and operations,76048.00 ,Crisis Management
San Diego,2022,6500,3285,1378307,471.5930486,238.3358715,PATH,service center,733751.00 ,Crisis Management
San Diego,2022,6500,3285,1378307,471.5930486,238.3358715,Father Joes Village,transitional housing,2191144.00 ,Crisis Management
San Diego,2022,6500,3285,1378307,471.5930486,238.3358715,Alpha Project for the Homeless,emergency shelter,6571548.00 ,Crisis Management
San Diego,2022,6500,3285,1378307,471.5930486,238.3358715,Father Joes Village,emergency shelter,572900.00 ,Crisis Management
San Marcos,2022,2,2,94832,2.108992745,2.108992745,Alliance for Regional Solutions,emergency shelter,125000,Crisis Management
San Marcos,2022,2,2,94832,2.108992745,2.108992745,211 San Diego,staff and operations,56792,Crisis Management
San Marcos,2022,2,2,94832,2.108992745,2.108992745,Solutions for Change,flexible funds,21347,Crisis Management
Coronado,2023,0,0,19268,0.0,0.0,St. Vincent de Paul Village,transitional housing,95680.33,Crisis Management
